Airport,    lat,    long,    delay,    city,
ABQ,    35.043,    -106.612,    39,    Albuquerque NM,
ALW,    46.095,    -118.29,    11,    Walla Walla WA,
ANC,    61.175,    -149.98,    13,    Anchorage AK,
ATL,    33.64,    -84.425,    127,    Atlanta GA,
BOI,    43.565,    -116.222,    39,    Boise ID,
BTM,    45.955,    -112.497,    19,    Butte MT,
DEN,    39.86,    -104.673,    67,    Denver CO,
DFW,    32.9,    -97.04,    123,    Dallas TX,
DTW,    42.217,    -83.355,    79,    Detroit MI,
EWR,    40.69,    -74.175,    97,    Newark NJ,
FAI,    64.816,    -147.86,    11,    Fairbanks AK,
FAR,    46.922,    -96.817,    29,    Fargo ND,
GEG,    47.62,    -117.534,    29,    Spokane WA,
HNL,    21.32,    -157.922,    57,    Honolulu HI,
IND,    39.717,    -86.296,    47,    Indianapolis IN,
JFK,    40.644,    -73.78,    97,    New York NY,
LAM,    35.881,    -106.274,    5,    Los Alamos NM,
LAS,    36.084,    -115.153,    88,    Las Vegas NV,
LAX,    33.944,    -118.403,    91,    Los Angeles CA,
MIA,    25.795,    -80.285,    96,    Miami FL,
MKE,    42.947,    -87.897,    55,    Milwaukee WI,
MLI,    41.449,    -90.508,    7,    Moline IL,
MSP,    44.884,    -93.222,    83,    Minneapolis MN,
MSY,    29.992,    -90.258,    101,    New Orleans LA,
OLM,    46.97,    -122.9,    11,    Olympia WA,
ORD,    41.977,    -87.904,    103,    Chicago IL,
OSH,    43.993,    -88.553,    13,    Oshkosh WI,
PDX,    45.589,    -122.594,    49,    Portland OR,
PHX,    33.435,    -112.012,    53,    Phoenix AZ,
PIR,    44.38,    -100.287,    9,    Pierre SD,
RNO,    39.5,    -119.768,    41,    Reno NV,
SAN,    32.734,    -117.193,    77,    San Diego CA,
SEA,    47.449,    -122.3094,    73,    Seattle-Tacoma WA,
SFO,    37.619,    -122.38,    94,    San Francisco CA,
SFW,    35.617,    -106.089,    23,    Santa Fe NM,
SJC,    37.3628,    -121.9292,    69,    San Jose CA,
SLC,    40.79,    -111.98,    84,    Salt Lake City UT,
TDD,    45.548,    -122.397,    4,    Troutdale OR,
VUO,    45.621,    -122.66,    3,    VanWA,
YKM,    46.57,    -120.54,    8,    Yakima WA,
YVR,    49.194,    -123.183,    69,    Vancouver BC,
YXE,    52.174,    -106.7,    25,    Saskatoon SK,